Timestamp,People,Risk,Confidence,Occupancy2026-06-05 01:00:14,1,LOW,87.69,5.0
2026-06-05 01:05:40,1,LOW,85.29,5.0
2026-06-05 01:05:40,1,LOW,85.29,5.0
2026-06-05 01:05:40,1,LOW,84.4,5.0
2026-06-05 01:05:41,1,LOW,69.69,5.0
2026-06-05 01:05:41,1,LOW,82.76,5.0
2026-06-05 01:05:41,1,LOW,48.04,5.0
2026-06-05 01:05:41,1,LOW,77.31,5.0
2026-06-05 01:05:41,2,LOW,45.83,10.0
2026-06-05 01:05:41,1,LOW,83.25,5.0
2026-06-05 01:05:41,1,LOW,83.86,5.0
2026-06-05 01:05:41,1,LOW,85.36,5.0
2026-06-05 01:05:42,1,LOW,85.36,5.0
2026-06-05 01:05:42,1,LOW,85.41,5.0
2026-06-05 01:05:42,1,LOW,85.16,5.0
2026-06-05 01:05:42,1,LOW,85.44,5.0
2026-06-05 01:05:42,1,LOW,85.59,5.0
2026-06-05 01:05:42,1,LOW,84.96,5.0
2026-06-05 01:05:42,1,LOW,83.9,5.0
2026-06-05 01:05:42,1,LOW,83.16,5.0
2026-06-05 01:05:42,1,LOW,86.17,5.0
2026-06-05 01:05:42,1,LOW,85.51,5.0
2026-06-05 01:05:43,1,LOW,86.06,5.0
2026-06-05 01:05:43,1,LOW,85.29,5.0
2026-06-05 01:05:43,1,LOW,86.73,5.0
2026-06-05 01:05:43,1,LOW,85.92,5.0
2026-06-05 01:05:43,1,LOW,85.0,5.0
2026-06-05 01:05:43,1,LOW,85.0,5.0
2026-06-05 01:05:43,1,LOW,86.15,5.0
2026-06-05 01:05:43,1,LOW,85.88,5.0
2026-06-05 01:05:43,1,LOW,85.71,5.0
2026-06-05 01:05:43,1,LOW,88.33,5.0
2026-06-05 01:05:43,1,LOW,88.33,5.0
2026-06-05 01:05:44,1,LOW,87.81,5.0
2026-06-05 01:05:44,1,LOW,86.78,5.0
2026-06-05 01:05:44,1,LOW,84.93,5.0
2026-06-05 01:05:44,1,LOW,85.12,5.0
2026-06-05 01:05:44,1,LOW,85.12,5.0
2026-06-05 01:05:44,1,LOW,86.47,5.0
2026-06-05 01:05:44,1,LOW,83.82,5.0
2026-06-05 01:05:44,1,LOW,83.93,5.0
2026-06-05 01:05:44,1,LOW,84.41,5.0
2026-06-05 01:05:44,1,LOW,84.41,5.0
2026-06-05 01:05:44,1,LOW,83.26,5.0
2026-06-05 01:05:45,1,LOW,84.6,5.0
2026-06-05 01:05:45,1,LOW,83.83,5.0
2026-06-05 01:05:45,1,LOW,83.27,5.0
2026-06-05 01:15:33,1,LOW,87.2,5.0
2026-06-05 01:15:33,1,LOW,86.96,5.0
2026-06-05 01:15:33,1,LOW,86.96,5.0
2026-06-05 01:15:33,1,LOW,86.88,5.0
2026-06-05 01:15:34,1,LOW,87.58,5.0
2026-06-05 01:15:34,1,LOW,87.4,5.0
2026-06-05 01:15:34,1,LOW,87.84,5.0
2026-06-05 01:15:34,1,LOW,87.77,5.0
2026-06-05 01:15:34,1,LOW,87.22,5.0
2026-06-05 01:15:34,1,LOW,85.93,5.0
2026-06-05 01:15:34,1,LOW,86.08,5.0
2026-06-05 01:15:34,1,LOW,86.08,5.0
2026-06-05 01:15:35,1,LOW,85.9,5.0
2026-06-05 01:15:35,1,LOW,86.35,5.0
2026-06-05 01:15:35,1,LOW,87.33,5.0
2026-06-05 01:15:35,1,LOW,86.73,5.0
2026-06-05 01:15:35,1,LOW,86.25,5.0
2026-06-05 01:15:35,1,LOW,86.53,5.0
2026-06-05 01:15:35,1,LOW,85.91,5.0
2026-06-05 01:15:35,1,LOW,87.94,5.0
2026-06-05 01:15:36,1,LOW,88.49,5.0
2026-06-05 01:15:36,1,LOW,87.01,5.0
2026-06-05 01:15:36,1,LOW,88.07,5.0
2026-06-05 01:15:36,1,LOW,88.07,5.0
2026-06-05 01:15:36,1,LOW,88.47,5.0
2026-06-05 01:15:36,1,LOW,87.25,5.0
2026-06-05 01:15:36,1,LOW,87.09,5.0
2026-06-05 01:15:36,1,LOW,81.22,5.0
2026-06-05 01:15:36,1,LOW,86.72,5.0
2026-06-05 01:15:36,1,LOW,86.72,5.0
2026-06-05 01:15:37,1,LOW,81.91,5.0
2026-06-05 01:15:37,1,LOW,84.18,5.0
2026-06-05 01:15:37,1,LOW,85.37,5.0
2026-06-05 01:15:37,1,LOW,80.75,5.0
2026-06-05 01:15:37,1,LOW,84.28,5.0
2026-06-05 01:15:37,1,LOW,87.54,5.0
2026-06-05 01:15:37,1,LOW,87.93,5.0
2026-06-05 01:15:37,1,LOW,84.11,5.0
2026-06-05 01:15:37,1,LOW,72.28,5.0
2026-06-05 01:15:38,1,LOW,72.28,5.0
2026-06-05 01:15:38,1,LOW,80.33,5.0
2026-06-05 01:15:38,1,LOW,81.78,5.0
2026-06-05 01:15:38,1,LOW,84.91,5.0
2026-06-05 01:15:38,1,LOW,86.56,5.0
2026-06-05 01:15:38,1,LOW,87.97,5.0
2026-06-05 01:15:38,1,LOW,88.08,5.0
2026-06-05 01:15:38,1,LOW,89.72,5.0
2026-06-05 01:15:38,1,LOW,88.59,5.0
2026-06-05 01:15:39,1,LOW,88.59,5.0
2026-06-05 01:15:39,1,LOW,89.79,5.0
2026-06-05 01:15:39,1,LOW,89.74,5.0
2026-06-05 01:15:39,1,LOW,88.91,5.0
2026-06-05 01:15:39,1,LOW,89.77,5.0
2026-06-05 01:15:39,1,LOW,88.69,5.0
2026-06-05 01:15:40,1,LOW,87.5,5.0
2026-06-05 01:15:40,1,LOW,87.32,5.0
2026-06-05 01:15:40,1,LOW,86.59,5.0
2026-06-05 01:15:40,1,LOW,85.71,5.0
2026-06-05 01:15:40,1,LOW,85.99,5.0
2026-06-05 01:15:40,1,LOW,85.51,5.0
2026-06-05 01:15:40,1,LOW,85.68,5.0
2026-06-05 01:15:41,1,LOW,86.7,5.0
2026-06-05 01:15:41,1,LOW,85.32,5.0
2026-06-05 01:15:41,1,LOW,85.88,5.0
2026-06-05 01:15:41,1,LOW,86.42,5.0
2026-06-05 01:15:41,1,LOW,85.71,5.0
2026-06-05 01:15:41,1,LOW,85.9,5.0
2026-06-05 01:15:41,1,LOW,86.35,5.0
2026-06-05 01:15:42,1,LOW,87.11,5.0
2026-06-05 01:15:42,1,LOW,86.7,5.0
2026-06-05 01:15:42,1,LOW,87.2,5.0
2026-06-05 01:15:42,1,LOW,85.75,5.0
2026-06-05 01:15:42,1,LOW,85.37,5.0
2026-06-05 01:15:42,1,LOW,87.28,5.0
2026-06-05 01:15:42,1,LOW,86.54,5.0
2026-06-05 01:15:43,1,LOW,86.02,5.0
2026-06-05 01:15:43,1,LOW,85.94,5.0
2026-06-05 01:15:43,1,LOW,86.79,5.0
2026-06-05 01:15:43,1,LOW,85.79,5.0
2026-06-05 01:15:43,1,LOW,87.19,5.0
2026-06-05 01:15:43,1,LOW,87.49,5.0
2026-06-05 01:15:44,1,LOW,86.49,5.0
2026-06-05 01:15:44,1,LOW,86.7,5.0
2026-06-05 01:15:44,1,LOW,86.7,5.0
2026-06-05 01:15:44,1,LOW,89.0,5.0
2026-06-05 01:15:44,1,LOW,88.44,5.0
2026-06-05 01:15:44,1,LOW,88.35,5.0
2026-06-05 01:15:44,1,LOW,87.6,5.0
2026-06-05 01:15:44,1,LOW,87.21,5.0
2026-06-05 01:15:44,1,LOW,87.8,5.0
2026-06-05 01:15:44,1,LOW,87.8,5.0
2026-06-05 01:15:45,1,LOW,86.87,5.0
2026-06-05 01:15:45,1,LOW,86.87,5.0
2026-06-05 01:15:45,1,LOW,88.6,5.0
2026-06-05 01:15:45,1,LOW,87.73,5.0
2026-06-05 01:15:45,1,LOW,87.73,5.0
2026-06-05 01:15:45,1,LOW,87.9,5.0
2026-06-05 01:15:45,1,LOW,87.9,5.0
2026-06-05 01:15:45,1,LOW,83.24,5.0
2026-06-05 01:15:45,2,LOW,50.26,10.0
2026-06-05 01:15:45,1,LOW,32.58,5.0
2026-06-05 01:15:46,1,LOW,41.63,5.0
2026-06-05 01:15:46,1,LOW,67.35,5.0
2026-06-05 01:15:46,1,LOW,83.99,5.0
2026-06-05 01:15:46,1,LOW,83.99,5.0
2026-06-05 01:15:46,1,LOW,84.71,5.0
2026-06-05 01:15:46,1,LOW,84.11,5.0
2026-06-05 01:15:46,1,LOW,84.11,5.0
2026-06-05 01:15:46,1,LOW,83.03,5.0
2026-06-05 01:15:46,1,LOW,83.03,5.0
2026-06-05 01:15:46,1,LOW,87.07,5.0
2026-06-05 01:15:47,1,LOW,87.45,5.0
2026-06-05 01:15:47,1,LOW,85.39,5.0
2026-06-05 01:15:47,1,LOW,86.34,5.0
2026-06-05 01:15:47,1,LOW,87.7,5.0
2026-06-05 01:15:47,1,LOW,82.88,5.0
2026-06-05 01:15:47,1,LOW,85.15,5.0
2026-06-05 01:15:47,1,LOW,73.19,5.0
2026-06-05 01:15:47,1,LOW,84.28,5.0
2026-06-05 01:15:47,1,LOW,77.19,5.0
2026-06-05 01:15:47,1,LOW,81.73,5.0
2026-06-05 01:15:47,1,LOW,83.21,5.0
2026-06-05 01:15:48,1,LOW,84.76,5.0
2026-06-05 01:15:48,1,LOW,84.76,5.0
2026-06-05 01:15:48,1,LOW,85.06,5.0
2026-06-05 01:15:48,1,LOW,88.55,5.0
2026-06-05 01:15:48,1,LOW,87.56,5.0
2026-06-05 01:15:48,1,LOW,88.88,5.0
2026-06-05 01:15:48,1,LOW,87.08,5.0
2026-06-05 01:15:48,1,LOW,84.5,5.0
2026-06-05 01:15:48,1,LOW,85.11,5.0
2026-06-05 01:15:48,1,LOW,83.85,5.0
2026-06-05 01:15:49,1,LOW,83.08,5.0
2026-06-05 01:15:49,2,LOW,57.46,10.0
2026-06-05 01:15:49,1,LOW,84.78,5.0
2026-06-05 01:15:49,1,LOW,84.78,5.0
2026-06-05 01:15:49,1,LOW,82.49,5.0
2026-06-05 01:15:49,1,LOW,82.49,5.0
2026-06-05 01:15:49,1,LOW,86.08,5.0
2026-06-05 01:15:49,1,LOW,86.08,5.0
2026-06-05 01:15:49,1,LOW,86.12,5.0
2026-06-05 01:15:49,1,LOW,87.5,5.0
2026-06-05 01:15:49,1,LOW,86.06,5.0
2026-06-05 01:15:49,1,LOW,86.06,5.0
2026-06-05 01:15:49,1,LOW,86.43,5.0
2026-06-05 01:15:50,1,LOW,86.43,5.0
2026-06-05 01:15:50,1,LOW,87.11,5.0
2026-06-05 01:15:50,1,LOW,86.83,5.0
2026-06-05 01:15:50,1,LOW,87.0,5.0
2026-06-05 01:15:50,1,LOW,87.0,5.0
2026-06-05 01:15:50,1,LOW,86.81,5.0
2026-06-05 01:15:50,1,LOW,86.81,5.0
2026-06-05 01:15:50,1,LOW,85.76,5.0
2026-06-05 01:15:50,1,LOW,83.42,5.0
2026-06-05 01:15:50,1,LOW,82.38,5.0
2026-06-05 01:15:50,1,LOW,82.38,5.0
2026-06-05 01:15:50,1,LOW,79.72,5.0
2026-06-05 01:15:50,2,LOW,57.37,10.0
2026-06-05 01:15:50,1,LOW,86.13,5.0
2026-06-05 01:15:50,1,LOW,86.13,5.0
2026-06-05 01:15:50,1,LOW,86.92,5.0
2026-06-05 01:15:51,1,LOW,81.26,5.0
2026-06-05 01:15:51,1,LOW,84.76,5.0
2026-06-05 01:15:51,1,LOW,84.76,5.0
2026-06-05 01:15:51,1,LOW,72.7,5.0
2026-06-05 01:15:51,1,LOW,83.08,5.0
2026-06-05 01:15:51,1,LOW,82.99,5.0
2026-06-05 01:15:51,1,LOW,82.99,5.0
2026-06-05 01:15:51,1,LOW,71.56,5.0
2026-06-05 01:15:51,1,LOW,83.83,5.0
2026-06-05 01:15:51,1,LOW,83.83,5.0
2026-06-05 01:15:51,1,LOW,86.0,5.0
2026-06-05 01:15:51,1,LOW,86.0,5.0
2026-06-05 01:15:51,1,LOW,85.84,5.0
2026-06-05 01:15:51,1,LOW,85.84,5.0
2026-06-05 01:15:51,1,LOW,84.48,5.0
2026-06-05 01:15:51,1,LOW,86.13,5.0
2026-06-05 01:15:51,1,LOW,86.78,5.0
2026-06-05 01:15:51,1,LOW,86.78,5.0
2026-06-05 01:15:51,1,LOW,87.37,5.0
2026-06-05 01:15:52,1,LOW,84.75,5.0
2026-06-05 01:15:52,1,LOW,86.18,5.0
2026-06-05 01:15:53,1,LOW,85.98,5.0
2026-06-05 01:15:53,1,LOW,84.68,5.0
2026-06-05 01:15:53,1,LOW,86.27,5.0
2026-06-05 01:15:53,1,LOW,86.27,5.0
2026-06-05 01:15:53,1,LOW,85.31,5.0
2026-06-05 01:15:53,1,LOW,84.74,5.0
2026-06-05 01:15:53,1,LOW,84.74,5.0
2026-06-05 01:15:53,1,LOW,85.32,5.0
2026-06-05 01:15:53,1,LOW,85.32,5.0
2026-06-05 01:15:53,1,LOW,86.27,5.0
2026-06-05 01:15:53,1,LOW,84.7,5.0
2026-06-05 01:15:53,1,LOW,83.62,5.0
2026-06-05 01:15:53,1,LOW,83.62,5.0
2026-06-05 01:15:53,1,LOW,84.76,5.0
2026-06-05 01:15:54,1,LOW,84.76,5.0
2026-06-05 01:15:54,1,LOW,85.03,5.0
2026-06-05 01:15:54,1,LOW,86.46,5.0
2026-06-05 01:15:54,1,LOW,86.13,5.0
2026-06-05 01:15:54,1,LOW,86.13,5.0
2026-06-05 01:15:54,1,LOW,83.4,5.0
2026-06-05 01:15:54,1,LOW,84.66,5.0
2026-06-05 01:15:54,1,LOW,84.66,5.0
2026-06-05 01:15:54,1,LOW,84.96,5.0
2026-06-05 01:15:54,1,LOW,84.53,5.0
2026-06-05 01:15:54,1,LOW,84.55,5.0
2026-06-05 01:15:54,1,LOW,84.55,5.0
2026-06-05 01:15:55,1,LOW,85.96,5.0
2026-06-05 01:15:55,1,LOW,85.96,5.0
2026-06-05 01:15:55,1,LOW,86.19,5.0
2026-06-05 01:15:55,1,LOW,86.1,5.0
2026-06-05 01:15:55,1,LOW,86.1,5.0
2026-06-05 01:15:55,1,LOW,84.93,5.0
2026-06-05 01:15:55,1,LOW,86.06,5.0
2026-06-05 01:15:55,1,LOW,84.42,5.0
2026-06-05 01:15:55,1,LOW,86.23,5.0
2026-06-05 01:15:55,1,LOW,84.88,5.0
2026-06-05 01:15:56,1,LOW,86.58,5.0
2026-06-05 01:15:56,1,LOW,86.11,5.0
2026-06-05 01:15:56,1,LOW,86.73,5.0
2026-06-05 01:15:56,1,LOW,84.18,5.0
2026-06-05 01:15:56,1,LOW,85.76,5.0
2026-06-05 01:15:56,1,LOW,85.76,5.0
2026-06-05 01:15:56,1,LOW,85.86,5.0
2026-06-05 01:15:56,1,LOW,85.12,5.0
2026-06-05 01:15:56,1,LOW,86.56,5.0
2026-06-05 01:15:57,1,LOW,85.63,5.0
2026-06-05 01:15:57,1,LOW,84.26,5.0
2026-06-05 01:15:57,1,LOW,85.54,5.0
2026-06-05 01:15:57,1,LOW,86.13,5.0
2026-06-05 01:15:57,1,LOW,85.75,5.0
2026-06-05 01:15:57,1,LOW,86.39,5.0
2026-06-05 01:15:57,1,LOW,87.11,5.0
2026-06-05 01:15:57,1,LOW,86.98,5.0
2026-06-05 01:15:58,1,LOW,86.35,5.0
2026-06-05 01:15:58,1,LOW,85.75,5.0
2026-06-05 01:15:58,1,LOW,86.21,5.0
2026-06-05 01:15:58,1,LOW,86.22,5.0
2026-06-05 01:15:58,1,LOW,86.09,5.0
2026-06-05 01:15:58,1,LOW,86.51,5.0
2026-06-05 01:15:58,1,LOW,86.34,5.0
2026-06-05 01:15:58,1,LOW,85.74,5.0
2026-06-05 01:15:59,1,LOW,86.11,5.0
2026-06-05 01:15:59,1,LOW,87.5,5.0
2026-06-05 01:15:59,1,LOW,88.44,5.0
2026-06-05 01:15:59,1,LOW,87.01,5.0
2026-06-05 01:15:59,1,LOW,87.01,5.0
2026-06-05 01:15:59,1,LOW,87.27,5.0
2026-06-05 01:15:59,1,LOW,88.43,5.0
2026-06-05 01:16:00,1,LOW,87.47,5.0
2026-06-05 01:16:00,1,LOW,87.62,5.0
2026-06-05 01:16:00,1,LOW,87.05,5.0
2026-06-05 01:16:00,1,LOW,87.49,5.0
2026-06-05 01:16:00,1,LOW,88.72,5.0
2026-06-05 01:16:00,1,LOW,87.13,5.0
2026-06-05 01:16:00,1,LOW,88.1,5.0
2026-06-05 01:16:01,1,LOW,88.53,5.0
2026-06-05 01:16:01,1,LOW,88.11,5.0
2026-06-05 01:16:01,1,LOW,84.99,5.0
2026-06-05 01:16:01,1,LOW,87.09,5.0
2026-06-05 01:16:01,1,LOW,87.27,5.0
2026-06-05 01:16:02,1,LOW,87.57,5.0
2026-06-05 01:16:02,1,LOW,86.95,5.0
2026-06-05 01:16:02,1,LOW,87.01,5.0
2026-06-05 01:16:02,1,LOW,87.45,5.0
2026-06-05 01:16:02,1,LOW,88.11,5.0
2026-06-05 01:16:02,1,LOW,87.59,5.0
2026-06-05 01:16:02,1,LOW,85.57,5.0
2026-06-05 01:16:02,1,LOW,86.9,5.0
2026-06-05 01:16:02,1,LOW,88.02,5.0
2026-06-05 01:16:03,1,LOW,88.02,5.0
2026-06-05 01:16:03,1,LOW,85.72,5.0
2026-06-05 01:16:03,1,LOW,88.09,5.0
2026-06-05 01:16:03,1,LOW,88.09,5.0
2026-06-05 01:16:03,1,LOW,87.82,5.0
2026-06-05 01:16:03,1,LOW,86.83,5.0
2026-06-05 01:16:03,1,LOW,86.83,5.0
2026-06-05 01:16:03,1,LOW,86.51,5.0
2026-06-05 01:16:03,1,LOW,87.74,5.0
2026-06-05 01:16:03,1,LOW,87.74,5.0
2026-06-05 01:16:03,1,LOW,86.36,5.0
2026-06-05 01:16:03,1,LOW,85.97,5.0
2026-06-05 01:16:03,1,LOW,84.71,5.0
2026-06-05 01:16:03,1,LOW,85.99,5.0
2026-06-05 01:16:03,1,LOW,87.28,5.0
2026-06-05 01:16:04,1,LOW,87.28,5.0
2026-06-05 01:16:04,1,LOW,88.59,5.0
2026-06-05 01:16:04,1,LOW,87.13,5.0
2026-06-05 01:16:04,1,LOW,87.13,5.0
2026-06-05 01:16:04,1,LOW,87.67,5.0
2026-06-05 01:16:04,1,LOW,87.59,5.0
2026-06-05 01:16:04,1,LOW,86.79,5.0
2026-06-05 01:16:04,1,LOW,85.94,5.0
2026-06-05 01:16:04,1,LOW,86.53,5.0
2026-06-05 01:16:04,1,LOW,86.53,5.0
2026-06-05 01:16:04,1,LOW,84.91,5.0
2026-06-05 01:16:04,1,LOW,86.29,5.0
2026-06-05 01:16:05,1,LOW,86.96,5.0
2026-06-05 01:16:05,1,LOW,85.38,5.0
2026-06-05 01:16:05,1,LOW,86.83,5.0
2026-06-05 01:16:05,1,LOW,86.83,5.0
2026-06-05 01:16:05,1,LOW,86.73,5.0
2026-06-05 01:16:05,1,LOW,87.58,5.0
2026-06-05 01:16:05,1,LOW,86.69,5.0
2026-06-05 01:16:05,1,LOW,85.92,5.0
2026-06-05 01:16:05,1,LOW,85.92,5.0
2026-06-05 01:16:05,1,LOW,83.3,5.0
2026-06-05 01:17:47,1,LOW,42.63,5.0
2026-06-05 01:17:53,2,LOW,37.3,10.0
2026-06-05 01:17:58,1,LOW,46.51,5.0
2026-06-05 01:18:03,2,LOW,49.8,10.0
2026-06-05 01:18:08,2,LOW,35.87,10.0
2026-06-05 01:18:13,1,LOW,69.47,5.0
2026-06-05 01:18:18,2,LOW,39.86,10.0
2026-06-05 01:22:59,1,LOW,75.99,5.0
2026-06-05 01:23:04,1,LOW,87.95,5.0
2026-06-05 01:23:09,1,LOW,83.56,5.0
2026-06-05 01:23:14,1,LOW,86.98,5.0
2026-06-05 01:23:19,1,LOW,74.95,5.0
2026-06-05 01:23:24,1,LOW,82.47,5.0
2026-06-05 01:23:29,1,LOW,82.4,5.0
2026-06-05 01:23:34,1,LOW,76.94,5.0
2026-06-05 01:23:39,1,LOW,77.43,5.0
2026-06-05 01:23:44,1,LOW,81.86,5.0
2026-06-05 01:23:49,1,LOW,81.75,5.0
2026-06-05 01:23:54,1,LOW,86.08,5.0
2026-06-05 01:23:59,1,LOW,84.72,5.0
2026-06-05 01:24:04,1,LOW,83.65,5.0
2026-06-05 01:24:09,1,LOW,86.09,5.0
2026-06-05 01:24:14,1,LOW,85.5,5.0
2026-06-05 01:24:19,1,LOW,83.22,5.0
2026-06-05 01:24:25,1,LOW,85.21,5.0
2026-06-05 01:45:28,2,LOW,59.31,10.0
2026-06-05 01:45:33,1,LOW,77.87,5.0
2026-06-05 01:45:38,2,LOW,57.17,10.0
2026-06-05 01:45:43,1,LOW,68.0,5.0
2026-06-05 01:45:48,1,LOW,75.11,5.0
2026-06-05 01:45:53,1,LOW,77.67,5.0
2026-06-05 01:45:58,1,LOW,79.96,5.0
2026-06-05 01:46:03,1,LOW,76.48,5.0
2026-06-05 01:46:08,1,LOW,78.33,5.0
